,airfoil_name,reynolds_number,angle_of_attack,lift_coefficient,drag_coefficient,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,y_68
1090,NACA0009,59700.0,5.19,0.508,0.0192,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1091,NACA0009,59700.0,6.22,0.58,0.0238,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1092,NACA0009,59700.0,7.23,0.646,0.0337,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1093,NACA0009,59700.0,8.23,0.694,0.0438,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1094,NACA0009,59700.0,9.26,0.727,0.1067,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1095,NACA0009,59700.0,10.25,0.704,0.1493,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1096,NACA0009,100300.0,-6.03,-0.54,0.0241,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1097,NACA0009,100300.0,-5.0,-0.46,0.0192,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1098,NACA0009,100300.0,-3.98,-0.388,0.0148,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1099,NACA0009,100300.0,-2.98,-0.311,0.0125,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1100,NACA0009,100300.0,-1.96,-0.195,0.0122,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1101,NACA0009,100300.0,-0.91,-0.041,0.0106,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1102,NACA0009,100300.0,0.09,-0.004,0.0096,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1103,NACA0009,100300.0,1.11,0.119,0.0106,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1104,NACA0009,100300.0,2.15,0.257,0.0117,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1105,NACA0009,100300.0,3.15,0.353,0.0118,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1106,NACA0009,100300.0,4.19,0.44,0.0138,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
1107,NACA0009,100300.0,5.21,0.523,0.0175,1.0,0.99572,0.98296,0.96194,0.93301,0.89668,0.85355,0.80438,0.75,0.69134,0.62941,0.56526,0.5,0.43474,0.37059,0.33928,0.30866,0.27886,0.25,0.22221,0.19562,0.17033,0.14645,0.12408,0.10332,0.08427,0.06699,0.05156,0.03806,0.02653,0.01704,0.00961,0.00428,0.00107,0.0,0.00107,0.00428,0.00961,0.01704,0.02653,0.03806,0.05156,0.06699,0.08427,0.10332,0.12408,0.14645,0.17033,0.19562,0.22221,0.25,0.27886,0.30866,0.33928,0.37059,0.43474,0.5,0.56526,0.62941,0.69134,0.75,0.80438,0.85355,0.89668,0.93301,0.96194,0.98296,0.99572,1.0,0.0,0.00057,0.00218,0.00463,0.0077,0.01127,0.01522,0.01945,0.02384,0.02823,0.03247,0.03638,0.03978,0.04248,0.04431,0.04484,0.04509,0.04504,0.04466,0.04397,0.04295,0.04161,0.03994,0.03795,0.03564,0.03305,0.03023,0.0272,0.02395,0.02039,0.01646,0.01214,0.00767,0.00349,0.0,-0.00349,-0.00767,-0.01214,-0.01646,-0.02039,-0.02395,-0.0272,-0.03023,-0.03305,-0.03564,-0.03795,-0.03994,-0.04161,-0.04295,-0.04397,-0.04466,-0.04504,-0.04509,-0.04484,-0.04431,-0.04248,-0.03978,-0.03638,-0.03247,-0.02823,-0.02384,-0.01945,-0.01522,-0.01127,-0.0077,-0.00463,-0.00218,-0.00057,0.0
